vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,hour,day,month,weekday,is_weekend,distance_km,trip_duration
2,6,-73.81239906216094,40.79172548146489,-74.00166702844425,40.7666853475277,14,21,12,3,1,1.09,217
1,6,-73.95270590083733,40.6938904028713,-73.87088139371713,40.6402388087043,16,28,10,1,1,15.76,3454
1,3,-73.83515063854672,40.69676531356304,-73.947440388419,40.76371109672512,5,5,12,1,1,17.42,2984
2,6,-74.00937434505465,40.802256622906725,-73.91211649846792,40.71237595461678,23,23,11,4,0,22.96,4461
2,2,-73.96261187583835,40.69527538361738,-73.96389994627631,40.79443735557052,18,11,4,5,1,22.95,4616
1,1,-74.00658680915905,40.75380941557634,-73.94376080909569,40.80778324619996,11,12,1,0,0,12.81,2424
2,5,-73.8066308324796,40.684857508399475,-74.04132645302003,40.75147384030035,3,16,5,1,0,2.46,665
2,6,-73.98320522943196,40.809736343778,-73.75553447862484,40.6303751069305,20,20,3,3,0,20.96,3881
2,1,-73.83477893337843,40.654310297270094,-73.86256002337818,40.77000047823666,22,21,10,5,0,15.57,2608
2,6,-73.7670104808263,40.81247826074757,-73.89978832285183,40.79475388152651,11,14,5,3,1,10.33,1981
1,5,-73.89166833727934,40.76260055611167,-73.9348853951499,40.68477631857093,21,14,3,2,0,7.43,1209
2,4,-73.88799124232179,40.67112009766196,-73.8881876323528,40.732222120250974,1,20,5,1,0,4.03,701
2,5,-73.91168992957066,40.749247784811345,-73.93596820038526,40.842459857150594,6,20,4,6,1,9.21,1698
1,5,-73.9522329569819,40.692149744106416,-73.94202762175189,40.695585421746706,15,15,9,6,1,14.03,2466
1,5,-73.90730349072253,40.701162813640714,-73.9108160374834,40.679093715229186,23,8,6,4,0,14.59,2789
2,6,-73.86915774031998,40.70733616915132,-73.96720508989864,40.676388053905164,11,27,12,4,0,17.69,3218
1,3,-73.7542025283488,40.643930234333915,-73.99598503000996,40.75293618355788,15,5,10,5,1,11.19,2093
2,5,-73.76867063220453,40.84691157056832,-73.88301823054591,40.838953162287766,13,9,2,0,1,27.64,5024
2,2,-73.79135411251207,40.636937618188874,-73.79717036915491,40.76391182842408,0,21,1,2,1,15.13,2758
1,2,-73.78326083928854,40.775749312100544,-74.00415154668222,40.69673108645229,21,16,1,5,0,13.0,2253
2,1,-73.90964524501238,40.711670082506636,-74.04017969781873,40.77048535117484,8,24,1,3,0,1.92,514
2,3,-73.85276670184676,40.772122264008274,-73.97595647645379,40.76746530547152,6,3,9,3,0,18.17,3282
2,1,-73.78147998311914,40.70837461567927,-73.75608380696386,40.761323529860526,4,12,5,0,1,18.28,3184
2,2,-73.9321147705026,40.77822514217695,-73.801372577877,40.66507376551543,9,7,4,4,0,17.71,3675
1,2,-73.76147125649636,40.79043181208304,-73.87124018394142,40.769604695855904,9,17,10,4,0,26.68,4957
1,4,-73.92526418137925,40.781921580887925,-73.77122532542705,40.724636179553194,17,15,5,3,1,23.01,4762
2,5,-73.86967520038203,40.65507163589879,-73.91641626494882,40.63409025289707,6,15,9,6,0,26.09,4782
1,2,-73.83705858601829,40.774516511624036,-73.75501581922745,40.74874818717245,17,12,3,0,1,2.25,733
2,6,-73.76482239607722,40.6915972608799,-73.96110938646422,40.847638683948055,12,21,3,5,1,9.88,1773
2,6,-73.97661511778432,40.636336301525255,-73.97790827514521,40.706942709985675,10,2,12,1,1,9.9,2220
2,1,-73.82616070652841,40.72126274781557,-73.85858553965589,40.842423028030105,9,8,2,5,1,19.88,3863
2,1,-73.89375532415677,40.72537948261684,-73.93655380961489,40.65116526316577,21,28,8,2,0,13.73,2517
2,5,-73.9694328578138,40.73277830933754,-73.86209033740712,40.79113902549081,8,22,7,4,0,23.44,4670
1,5,-73.81701794806108,40.785061316385956,-73.95850134450919,40.65515259882583,14,5,2,5,1,11.84,2261
2,4,-73.88433331594784,40.69794563801134,-73.8646245229486,40.69018574618216,13,3,4,4,0,7.04,1455
1,3,-73.8517078538051,40.69936171288286,-73.96727612182448,40.755584983770866,2,1,7,4,0,9.08,1728
1,1,-73.95312967942662,40.64332149637308,-74.03470837935433,40.76041153267489,23,16,1,1,1,5.88,954
2,5,-73.90561781445172,40.78110066751831,-73.77635922942305,40.80054648979152,13,10,1,6,0,6.34,941
2,1,-73.86479372470357,40.75492174010791,-73.78503843943795,40.76536850959004,20,26,8,1,1,6.9,1277
2,5,-73.92852675571905,40.706873524792634,-73.7587605552182,40.76059523496372,15,10,6,5,0,0.97,251
2,2,-73.99048823804569,40.78514157536182,-73.83504184713358,40.830717679137614,22,11,2,2,0,21.62,4142
2,1,-73.76150785230541,40.74821870482992,-73.8451836466794,40.72947536548602,2,26,10,4,1,12.29,2208
1,2,-73.89655973798722,40.73323388809152,-73.88229907897755,40.679558471312916,7,12,10,3,1,1.17,575
2,1,-73.8298238889137,40.74249139960545,-74.01221727509424,40.6655934887052,1,8,1,4,1,11.42,2158
2,3,-73.92668584193318,40.76999658755875,-73.99322940671522,40.717998811298095,23,27,3,2,0,27.21,4989
1,4,-73.94346047079229,40.775200573006416,-73.96315909339823,40.786805606142615,1,5,12,5,0,15.58,2945
1,6,-73.92785071045986,40.69357072021096,-73.78295309122798,40.63935956668458,22,9,4,2,0,29.61,5291
2,6,-73.9272410068643,40.66096353994605,-73.99810914261907,40.65839174503207,17,11,5,3,1,16.43,3200
1,6,-73.88674596521741,40.664459519861914,-73.77313804765363,40.6533449612228,6,15,11,1,0,28.9,5228
2,2,-73.88695903900559,40.770665994898664,-73.89316428008458,40.75875503367132,16,23,10,3,1,6.45,1220
1,5,-73.90085385523514,40.82203212286877,-73.83532910935807,40.68343022311688,5,17,3,2,1,9.05,1674
1,6,-74.00956426452477,40.72008918123603,-74.01692665399582,40.66657707422631,9,11,5,3,1,21.15,4087
2,3,-73.90117735644984,40.66729443527248,-73.96928993536723,40.76040955834347,6,13,12,4,0,29.61,5398
1,6,-73.9992688298738,40.79645254962465,-73.76244441754557,40.79748818139952,3,17,7,2,1,24.85,4501
1,1,-74.01215926411126,40.81314768437228,-73.97015501592108,40.70307408161959,10,23,11,6,0,16.83,3217
1,2,-73.77020628479765,40.82372813748661,-73.96104348388265,40.75720501324885,15,27,9,5,1,3.01,719
1,1,-73.8685149960557,40.76350291436102,-73.99072078454768,40.65158737090388,16,7,5,1,1,11.25,2344
1,1,-73.85215298256263,40.81936028306538,-74.01127790040795,40.835742026700665,5,9,4,1,0,3.05,662
1,1,-73.92946189889999,40.633391290858654,-73.9800227075638,40.70411716076925,19,18,10,3,1,9.68,2074
2,4,-73.77730573242555,40.6535918763893,-73.85730193241476,40.84945125249817,18,23,11,3,0,8.13,1859
2,4,-73.8586208531261,40.650366734751465,-73.91338967994893,40.84528930628695,19,18,9,6,1,11.96,2329
1,5,-73.81924903914292,40.78677303053604,-73.88387324909863,40.80134115885388,21,10,8,6,0,25.2,4739
2,2,-73.93943125929168,40.64530799237959,-74.01329055137019,40.634414760989536,20,12,5,3,1,4.94,1014
2,3,-73.76199643575426,40.73920016194259,-73.80936506585113,40.74956448248456,17,26,9,5,1,9.53,2043
2,3,-73.8038616129525,40.73399551769999,-73.81477158982605,40.64910401249681,14,18,11,4,1,8.2,1540
1,3,-73.79381546109563,40.698354775182814,-74.0435230266572,40.82693036571153,1,21,9,1,0,9.24,1813
2,1,-73.99834171977227,40.82148913738726,-73.93494547164691,40.80371997558243,18,9,1,2,1,11.14,2270
1,4,-73.96871103763863,40.6674953044136,-74.02936881940866,40.84391488285105,5,9,12,2,1,7.71,1237
2,2,-73.96431202009492,40.70754181256783,-73.81236826617551,40.76384424969296,11,10,6,1,0,28.31,5073
1,1,-73.96872723302593,40.80031773000505,-73.82881909506229,40.744878016986554,0,1,11,5,0,12.89,2348
1,4,-73.7933775513687,40.63669290916653,-73.77940357171205,40.744174248307765,22,11,5,6,0,3.87,732
2,4,-74.04043456143742,40.7780490880542,-73.97907881231406,40.71501864237996,23,14,6,6,0,14.3,2772
2,6,-74.02717000330577,40.80960749979955,-73.91311123506166,40.73311181479041,22,23,10,3,1,5.94,1014
1,6,-73.96782553881103,40.8350989245444,-73.99465363685067,40.76979076828978,10,26,3,0,1,6.88,1498
2,2,-73.99003810760516,40.82278526090813,-73.93862951965777,40.83524847366238,18,10,3,3,1,8.91,1796
2,2,-73.98044211583515,40.700264505703416,-73.89332702452994,40.76109455441633,21,28,10,5,1,4.18,823
2,2,-73.81061704322401,40.759000111091055,-74.03400076304843,40.81856550730982,3,14,5,1,1,21.77,3755
1,1,-73.88106202183238,40.6470045684931,-73.83553887679679,40.81981158048655,20,19,7,4,0,23.86,4394
1,5,-74.04826880161211,40.686731400780566,-73.88701199188867,40.74414318868662,18,26,4,3,1,12.13,2421
2,2,-73.92120317028873,40.65072892332445,-73.80131229483679,40.70644332112948,20,10,6,6,0,20.83,3676
2,6,-73.9276345219449,40.699341203833875,-73.96846584964264,40.77070625213306,5,17,5,2,1,11.97,2427
2,5,-74.01581641916664,40.82254118696092,-73.77900366841922,40.72809301522127,7,2,2,4,1,5.34,1459
1,1,-73.84715746341956,40.70637670472835,-73.75039172409086,40.64791699081083,21,22,11,1,0,12.22,2223
1,5,-73.83937084348615,40.75361758266032,-73.7742104684867,40.713118002095136,8,14,12,6,0,16.93,3240
2,3,-73.83373203428437,40.72534378658529,-73.81663225725005,40.848695870370854,9,26,1,0,1,1.71,879
2,5,-73.83145871633242,40.73096163534572,-73.80628935913786,40.64067261140578,9,18,6,3,1,19.81,3892
2,2,-74.04998415192031,40.84330585140405,-73.87787672723663,40.78326672061821,9,2,5,4,1,22.41,4383
2,1,-73.76382375884599,40.69515398301805,-73.99295384112621,40.81506151511567,3,20,9,4,0,25.87,4776
2,2,-73.8057373698836,40.7680113832951,-73.84688779445568,40.77271969876458,17,19,12,2,1,3.53,719
2,6,-73.77880549102322,40.72241378730748,-73.83617409938202,40.75534461085593,11,24,7,6,0,0.5,120
1,3,-74.04530701140777,40.643452159830495,-73.75438445791963,40.78566197173533,10,8,1,3,0,2.66,800
2,6,-73.76984236126428,40.73765278295733,-73.8876096051231,40.724455402205926,15,6,10,0,0,27.76,5072
1,2,-73.80706344139357,40.808935532389924,-73.96858929549248,40.65009958220796,18,20,6,4,0,23.08,4317
2,2,-73.79883425711239,40.65172565310997,-73.84489824347814,40.841721785946746,10,7,11,2,0,25.15,4886
2,2,-74.02201378458341,40.64531020642719,-73.75618725410007,40.725106169396526,22,25,7,6,0,15.75,2859
1,4,-73.82836659132442,40.66379893448652,-73.99683582751926,40.77638563217697,3,13,3,3,0,16.04,3127
1,3,-73.76202499310737,40.79816802450565,-73.95220062443931,40.74688829611565,11,2,9,3,1,9.31,1825
1,2,-73.84643579757456,40.789278984511846,-73.8874357138682,40.642028075835064,16,22,11,6,0,25.36,4852
1,2,-73.87883157861262,40.75430390915935,-73.9989356095354,40.83960425221836,23,7,11,6,0,24.98,4492
2,6,-73.7663110966753,40.733009808900384,-74.04333380814401,40.80435818974515,12,1,2,6,1,12.07,2354
1,6,-73.91711886347967,40.825431679234576,-73.94890506326762,40.66280153678327,3,6,1,0,1,10.21,1931
2,2,-73.87021193010686,40.798673521243366,-73.79038875954969,40.84596275278342,5,16,10,2,0,22.28,3865
1,1,-73.90709851195169,40.8086272952864,-74.03695948020288,40.79211830187778,6,8,10,6,1,1.27,489
2,4,-73.77014613359191,40.808917706297144,-73.92132128229493,40.73391076309423,7,13,12,0,1,25.87,4877
2,6,-74.02717458197034,40.771397774044026,-73.82133976812217,40.76450141244311,1,23,9,4,0,13.66,2816
2,1,-73.89966408975239,40.73076321734951,-73.76404522092673,40.65348207004321,8,18,7,5,1,13.52,2794
2,4,-73.84391426758437,40.82022910556884,-73.75435738029867,40.75329053220344,9,14,10,6,0,20.24,3906
2,2,-73.81242803847333,40.83372163187272,-73.92340918581738,40.646205435843754,18,18,11,1,1,19.55,3554
2,3,-73.87509440576676,40.63523732951684,-73.76488471168626,40.74986815656625,0,4,1,1,0,8.35,1626
1,5,-73.77732467676357,40.641342072118576,-74.03937430801574,40.75159305152781,15,15,4,0,1,28.33,4963
2,5,-73.76740256593484,40.84092352531986,-73.82622491860043,40.82237653273536,17,5,10,0,0,29.6,5720
1,2,-74.03070423304192,40.69097533504573,-73.85717618960992,40.789512650059905,7,21,3,5,0,16.02,3435
1,6,-73.92928883813758,40.822141276722874,-73.97514344272415,40.68490152628733,9,14,11,5,0,17.06,3294
2,1,-74.04296229348365,40.71553492617151,-73.8978044497961,40.82545375128133,21,16,7,5,0,16.85,3131
1,3,-73.95117500278766,40.65620201267406,-74.01113387867184,40.75611338626656,10,15,5,5,1,14.83,2902
2,4,-73.88893953460882,40.64769750404606,-73.78852085471453,40.76340348528629,16,11,9,6,0,28.38,5584
1,2,-73.77676152084702,40.664431737797706,-73.9426305743363,40.66717590122888,6,2,11,1,1,7.72,1417
2,3,-73.79603370326038,40.684976502870825,-73.86218665886028,40.818710191113205,2,23,3,4,1,3.68,690
1,3,-74.0117500819984,40.737474037864786,-74.00236711411382,40.83481232530364,6,24,11,5,0,27.92,5200
2,6,-74.02209088757773,40.784329538124474,-73.98815054661064,40.80049794288888,5,18,6,5,0,6.78,1355
2,4,-73.873219798373,40.847007686826764,-73.75241308875906,40.836965539581904,2,4,10,0,1,22.6,4011
2,3,-73.89036460826236,40.72713148352362,-73.8240740816676,40.69650597890692,7,15,2,5,1,6.51,1716
2,6,-73.97008670757099,40.744000687315484,-73.76140843906778,40.81944621703981,0,12,3,4,0,28.83,5065
1,1,-73.78016407463384,40.74479945430432,-73.96124465043638,40.73755649143003,4,27,4,6,0,23.84,4334
2,6,-73.77179007716154,40.748675558207346,-74.00063113701405,40.66606178464759,23,27,6,6,0,27.6,4929
1,1,-73.92921656849795,40.74390294456298,-73.89907946095634,40.77713613178735,18,3,11,4,0,28.55,5270
1,1,-73.78290923286595,40.63193044611362,-73.9015995153318,40.7805064595553,12,4,1,6,1,2.99,412
1,3,-73.93481533172111,40.63037946086417,-73.9975160458726,40.693123393026475,10,21,6,2,0,13.28,2714
2,6,-73.82895495045109,40.65148658998775,-73.83003412912558,40.63604853295807,21,16,4,6,0,19.62,3633
1,1,-73.90721733473568,40.652342452754425,-73.94146673966837,40.67396639699883,10,6,8,4,1,24.17,4787
1,4,-74.01322505304785,40.78507731997006,-73.99409043072085,40.717951060488254,1,2,9,5,0,7.62,1588
1,3,-73.77161973962889,40.67508152715352,-73.950404981637,40.66686384043317,8,26,8,6,1,27.48,5309
2,6,-73.91377102198673,40.82683710304624,-73.8809023901095,40.67268658861271,1,22,8,3,0,7.02,1270
2,6,-73.82965388790328,40.83429339250694,-73.83205872034587,40.7161059461641,20,9,2,5,0,26.05,4873
1,5,-73.9398478556706,40.844696534337096,-73.90543273418275,40.84159305514788,18,12,10,1,0,15.63,3089
2,6,-74.04433573642713,40.83659788707514,-73.89232150305149,40.798133573389684,11,12,2,6,1,15.7,2694
2,3,-74.01984089239245,40.68981543082208,-74.00831621921718,40.70034464826985,8,27,6,6,0,11.53,2518
1,4,-73.90113415615302,40.74215090583478,-73.77559272258753,40.83935289516208,8,24,5,1,1,3.55,1137
1,6,-73.8430106928621,40.66860009344333,-73.77138274060239,40.772042294296924,22,14,6,6,0,10.74,1894
2,5,-73.94957940202622,40.807366124137936,-73.8449720228746,40.730198921820836,9,17,9,0,0,13.09,2941
1,3,-73.8413534622467,40.825454975131706,-74.04471057731979,40.73302604377013,4,9,12,0,0,14.63,2733
2,1,-73.8404093231704,40.817283544645456,-73.888877735229,40.72036378292379,8,12,10,2,1,22.3,4376
2,2,-73.83881922780165,40.725340728713306,-73.86123430837341,40.68125825156011,22,27,7,5,0,10.89,1918
2,2,-73.90224344379385,40.79690825463109,-73.75160373311256,40.71505908228702,17,10,5,2,0,12.49,2690
2,1,-73.77553415496355,40.65146741730678,-73.75117991344156,40.74613720448955,9,11,10,3,0,27.23,5028
2,6,-73.90324104460582,40.63885384953624,-73.79271662940234,40.746166017160654,16,2,7,0,1,22.7,4405
2,2,-73.91492044195101,40.79571201114793,-74.03085070239216,40.79758211848676,9,28,8,1,1,1.17,442
1,2,-73.9901857542968,40.72357816035231,-73.76401708276639,40.70893552857462,13,16,11,3,0,24.46,4265
1,1,-73.9577034737931,40.84902083824271,-73.8662016258544,40.78769556644687,3,27,12,6,1,29.7,5459
2,6,-74.0372996522445,40.65139592748822,-73.80973396885625,40.757180204529114,9,1,1,0,1,28.22,5480
2,6,-73.85993941191515,40.81823808993775,-73.92784214509425,40.8416059889959,23,22,10,3,0,25.16,4685
2,1,-73.97543927682187,40.73559627441638,-73.95409915862962,40.71476268372748,21,1,11,5,1,19.06,3407
1,6,-73.95875342365436,40.81197304301085,-73.91102675635486,40.828267622137375,17,22,11,4,1,8.71,2046
2,6,-73.81875564350071,40.80976800207743,-74.00593764610934,40.81054136040562,4,2,7,6,1,19.81,3635
1,3,-73.95183364505156,40.83151824029966,-73.94288015837401,40.770286142609685,8,12,4,6,1,21.02,4056
2,3,-73.97734123239606,40.69552700248295,-73.79271475006952,40.77399318268327,5,27,5,4,0,8.81,1539
2,1,-73.99928267525989,40.83895585776164,-74.03861485412173,40.648622985613414,15,23,2,3,1,8.03,1217
1,4,-73.8175424793454,40.66336673127868,-74.00473658595261,40.839049413230555,21,23,10,0,0,12.21,2377
1,2,-74.01108812260298,40.64803313107057,-74.01246515210515,40.653525933969064,22,28,5,4,0,19.41,3639
2,3,-73.91387387192489,40.72495541382192,-73.92907733718992,40.753911327923575,15,20,9,4,0,9.15,2028
2,2,-73.89792096517684,40.81223105310121,-73.75090392973274,40.702615576098815,10,18,1,3,0,16.89,3320
2,5,-73.84378302619429,40.73415264873936,-73.99799262093659,40.72456743522377,20,12,3,4,1,27.03,4835
1,1,-73.8600149553001,40.81244306905671,-74.00635520512022,40.7642402623841,14,27,4,5,1,9.21,1463
1,4,-73.80678379811644,40.79053109727475,-73.77548328106715,40.82994730313411,18,23,9,6,0,29.0,5675
1,5,-74.03657456982212,40.67607424495057,-73.78538484491021,40.73066476718591,2,1,2,1,1,14.46,2740
1,5,-73.96106778256618,40.838753957477884,-74.04032788900103,40.84730050216742,15,28,7,4,1,3.48,862
1,6,-73.96595976436738,40.64337185709847,-73.8244882119462,40.76041865437733,20,27,9,5,0,2.12,331
1,5,-74.00619492832236,40.82762153565964,-73.85336028955707,40.66532186738128,19,11,12,6,0,10.49,2324
2,1,-73.96324652384307,40.69697755877788,-73.81967775704419,40.67180204486288,4,2,10,3,0,8.13,1410
2,3,-73.95707040575712,40.74003257829617,-73.90164926356123,40.78754442782964,8,12,4,4,1,25.39,5061
1,1,-73.89343466142175,40.72291741199416,-73.75258623446551,40.64108751473355,4,2,5,4,0,22.26,4081
2,3,-73.85088865632213,40.66780360252172,-74.03684589438672,40.73567514676889,3,17,12,2,0,26.59,4629
2,5,-73.93566984591645,40.708792310608374,-73.97968852407885,40.662608204156776,12,25,12,3,1,17.88,3252
1,5,-73.83415893060598,40.67244557598442,-73.93103620390791,40.72530809973913,19,6,12,3,0,13.35,2519
2,4,-73.94915039842613,40.67485502460132,-73.91506661753029,40.79498183285578,16,16,10,5,1,8.48,1726
1,3,-73.96291489680557,40.6711525039258,-73.77358977919015,40.73093884421312,19,19,4,2,1,17.7,3383
1,5,-73.88764358324289,40.73758382367625,-73.88199869077683,40.665959243975806,11,28,12,2,0,18.73,3344
2,6,-74.04288509190826,40.80554490085249,-74.03646670134388,40.68542358147846,19,6,7,5,0,12.09,2504
1,2,-74.0260632629098,40.75517340742748,-73.9276411109723,40.71085870950348,19,7,8,1,0,28.13,5403
1,4,-73.92460913692403,40.82650544948119,-73.92505287628927,40.64530346036701,6,19,8,4,0,19.38,3542
1,1,-73.76712618658247,40.77003978748688,-73.76035271846867,40.75855427993785,0,20,3,0,1,25.21,4544
1,4,-73.83354646604697,40.781654825439176,-73.87024087269367,40.763657434081175,15,26,2,0,0,18.8,3463
1,2,-74.02356202914983,40.77687359053994,-73.85930467865232,40.64367342396917,6,17,6,2,0,9.84,1641
1,3,-73.79610459616573,40.728881022500424,-73.83602409062462,40.718508490658316,1,6,12,3,1,22.23,4040
1,1,-73.83030976881754,40.78165454088402,-73.81898820529537,40.72108015023464,11,15,1,3,0,7.29,1494
1,1,-73.8667160422892,40.64533570422317,-73.85948467893925,40.70344030508157,10,22,12,5,0,18.1,3548
2,3,-73.80391211181724,40.819167323821446,-73.97884169465982,40.75270274287285,7,9,9,1,1,12.37,2615
2,4,-73.9287670456771,40.80111867155767,-73.78778622569764,40.706110647813226,0,2,7,0,0,4.92,973
2,5,-73.98354968474383,40.68395059081097,-73.83036405987681,40.72161004148512,2,5,8,6,1,12.69,2437
1,4,-73.89639298326738,40.7989671399359,-73.82743885447091,40.80545518043716,7,21,7,6,0,9.65,2111
1,2,-73.88534747332196,40.63278137230801,-73.75103297822957,40.66566405819464,7,23,5,5,0,3.81,1107
2,6,-73.88850208839702,40.6777942459458,-73.809242039541,40.766205232966755,10,5,5,5,1,24.8,4884
2,5,-73.88047786255596,40.6443301925076,-73.80125457905345,40.741230768371985,20,12,7,3,1,15.21,2866
2,4,-73.76538852452825,40.80164992165594,-73.76457834528695,40.69711576024546,4,10,7,1,0,10.72,2022
1,6,-73.77932631307112,40.796292313259244,-74.00465980004533,40.790057624427895,7,4,2,1,0,15.4,3011
2,6,-73.78728488903232,40.80899992523641,-73.90068178705658,40.75126143909905,20,12,2,2,1,22.76,4016
